F1,F2,F3,F4,F5,F6
-54.7105084,-56.94222560000001,-32.7103584,2.8223551,280.79558,14.039779000000001
-71.0387756,-49.4472097,-8.70338985,-1.56351032,-106.91498100000001,-5.34574905
-81.4410929,-76.7047277,-8.61972714,3.78344483,-120.24738500000001,-6.01236926
40.544082200000005,-43.0293673,15.975996100000001,-1.13647855,6.62664877,0.331332438
36.2424208,-5.57653037,38.396555299999996,-0.36997408200000004,-396.832969,-19.841648499999998
-8.47204982,-63.741628399999996,38.428560299999994,-3.44729541,29.694588300000003,1.48472941
6.46906943,-90.82092790000002,-44.095094200000005,-3.83759326,169.443196,8.4721598
-40.3305432,-18.2524376,-69.3087397,-3.17007752,-580.563019,-29.028151
-19.4007549,-8.546637,-70.4545604,-2.73568543,404.221867,20.2110933
-69.5064934,-22.591117800000003,-69.1351995,1.11426965,364.154625,18.2077313
58.040868999999994,-33.5882945,-26.7762103,0.833919512,237.341796,11.8670898
-60.2879933,-24.3910165,40.889537100000005,0.525946806,-45.7346621,-2.2867331
-1.10545952,-81.83658879999999,-21.2665577,1.3855073,-500.86485899999997,-25.0432429
-39.347268799999995,-58.51331170000001,36.8547152,-0.366980346,384.86041,19.2430205
-70.4111515,-34.1465156,-25.4675082,-4.01480526,-368.37597900000003,-18.4187989
92.8028309,-73.30222049999999,-87.36242779999999,4.34371763,-65.5743262,-3.27871631
47.3805907,-57.2602975,-60.282872700000006,3.41873629,-584.450605,-29.222530199999998
3.74964979,-22.705899300000002,65.713797,-0.128041775,-229.509844,-11.4754922
79.6561273,-19.5936093,10.4306598,-1.88183001,450.42118,22.521059
41.400108,-58.520390899999995,-83.77131800000001,2.01544936,402.31127799999996,20.115563899999998
-21.0360664,-17.4279554,-59.893963799999995,3.40178994,-200.285919,-10.014296
28.4384294,-68.2626182,-59.3208115,2.45134516,456.846398,22.8423199
-39.1332249,-18.4879464,-72.62203609999999,-3.53779937,-24.3758332,-1.21879166
-83.032178,-88.4509,46.066902500000005,2.66060463,72.9800733,3.64900367
77.08244609999998,-28.960897600000003,-46.1910042,-2.34503116,139.09038700000002,6.95451933
-81.2050712,-20.223483399999996,47.302017299999996,2.88832837,194.278818,9.7139409
90.24335390000002,-75.5949655,6.98901829,-3.84894247,139.959882,6.9979941
23.6360546,-10.3028284,80.6098931,0.65560533,222.168,11.1084
52.1147875,-35.859854,88.28572170000001,-0.771316624,12.1836325,0.609181623
24.144865799999998,-0.11445896,-81.7684806,2.0044441,256.753013,12.8376507
15.8464013,-20.758213100000003,87.0764405,0.333795389,18.2494794,0.912473968
-43.8293761,-22.268689399999996,-32.7061953,-1.99353044,127.038953,6.35194765
-80.0470696,-90.12087700000001,-8.41720197,1.73338172,560.043156,28.0021578
44.3131341,-79.10383990000001,39.00115460000001,-4.93667723,386.540882,19.327044100000002
68.2877915,-55.5727088,78.0273628,4.90405519,-218.699185,-10.9349592
64.2500169,-53.910738,9.06386301,1.20737196,105.236126,5.26180632
8.7129042,-48.10958529999999,-68.8276138,-1.45978052,-443.75799400000005,-22.1878997
-27.119442,-96.1426063,4.39374194,-3.50160638,-294.77489199999997,-14.7387446
0.187019772,-14.4098359,11.268219199999999,-2.83312072,363.637078,18.1818539
-33.9204347,-2.8649875,-55.9941615,2.91034475,201.415072,10.0707536
-53.890638100000004,-72.5494895,-34.0769662,-1.1328687,-583.648377,-29.1824188
20.9856188,-22.688649800000004,82.8416051,-2.31943785,73.89524370000001,3.69476218
-90.5316844,-91.8354857,79.0785551,4.38367655,-54.5268743,-2.72634372
47.3098744,-87.01460340000001,-50.8855698,4.42679397,485.939064,24.2969532
-2.45356054,-56.3609993,55.020262699999996,-0.35753175200000004,-261.409379,-13.0704689
97.15523420000001,-25.591979300000002,-41.7687126,1.745574,-521.958775,-26.0979388
95.6954844,-16.5043229,55.629576799999995,-4.26343195,-28.0897376,-1.40448688
-71.5391117,-13.291726,-15.6810959,-4.42567306,580.454302,29.022715100000003
85.7912931,-49.1913912,22.2005044,2.44729539,506.81949699999996,25.3409749
-96.83475109999999,-85.5683056,8.63300735,-0.352750377,73.4355058,3.67177529
45.5462533,-35.9924222,2.64037262,3.25166475,182.789632,9.13948162
46.7517304,-13.5015644,-86.1551824,-4.37021198,327.215517,16.3607758
-86.4102314,-20.3113695,-12.9400118,2.90571625,-472.58904800000005,-23.629452399999998
59.496715599999995,-12.200801,-86.36247929999999,4.81915431,-598.7119610000001,-29.935598100000004
-9.33962252,-91.26243690000001,-85.6388187,3.4444419,50.116547499999996,2.50582737
-57.8569408,-52.4095618,-4.31013542,-0.465349348,-591.77065,-29.5885325
47.0502276,-15.1111839,4.82695565,-2.4297086,-58.394793500000006,-2.91973967
15.478428599999999,-90.3997123,81.95024559999999,-2.68609686,-365.205538,-18.260276899999997
57.891882499999994,-71.3365974,49.3169646,-0.0189645136,344.571755,17.2285877
-83.4509077,-19.1986629,-61.11051020000001,4.91781953,142.275149,7.11375745
-24.844314100000002,-70.04405870000001,21.881781399999998,2.04293142,-581.3748509999999,-29.068742600000004
-59.808341500000004,-13.0413149,44.535145899999996,-2.18996778,469.024758,23.4512379
29.1461832,-78.73880279999999,-62.4111255,-1.36370254,314.04382999999996,15.702191500000001
-75.22493709999999,-99.0644592,15.362403899999999,1.72201689,488.442049,24.4221025
1.50456316,-9.28172016,77.3833299,0.9892487,310.282319,15.514115900000002
-78.88627890000001,-96.40892029999999,-5.43613923,3.7743555,-143.124075,-7.15620374
-94.1790708,-73.8433565,51.010563899999994,-0.0770658643,-202.667057,-10.1333528
-89.86477579999999,-98.1577757,22.027434799999998,-1.75161751,4.8941324,0.24470662
-63.455680900000004,-19.531485500000002,-82.0497478,3.51206557,77.4823128,3.87411564
1.93290417,-94.5507887,-75.8574239,1.10384611,320.636828,16.031841399999998
29.5223157,-92.0955612,-5.19208249,-4.73859944,335.841335,16.7920668
1.9173696,-53.1076512,-13.352842,2.24977153,-19.0825382,-0.9541269090000001
19.8369745,-1.1125268,88.2417269,3.07625257,362.65587,18.1327935
-32.7165307,-11.432062400000001,8.36131115,3.26475035,-34.7854156,-1.73927078
44.6997143,-53.5133806,79.6796148,-4.67209976,-356.689325,-17.8344663
-76.3866969,-61.6153828,-70.40612359999999,1.8755536,95.53787129999999,4.77689357
3.96781515,-4.05849459,-59.76759129999999,0.17442906600000002,199.80031100000002,9.99001557
99.0336006,-72.5568447,-23.3097629,-2.37100389,212.118346,10.605917300000002
-37.3302974,-69.8254037,33.291363800000006,2.01150546,531.013492,26.550674600000004
1.16020514,-54.0408431,86.3277622,-4.26239134,324.17824,16.208911999999998
63.9562228,-74.0631751,-80.65542359999999,4.32002548,284.885179,14.2442589
-40.2594728,-35.9974068,-73.671924,0.793333156,439.514729,21.9757364
41.7191531,-16.8840088,-75.4100197,-1.68758806,589.137984,29.456899199999995
73.8998046,-54.95842579999999,32.1708276,3.24464515,4.71311833,0.235655917
31.2952598,-10.1327939,75.04811670000001,4.55908931,154.90266100000002,7.74513306
72.4381177,-2.8519109,-77.31347029999999,-4.4383826,351.132385,17.556619199999997
85.3196259,-30.730343599999998,16.6440111,3.66099358,-61.620953899999996,-3.08104769
87.74670959999999,-21.1785734,-48.96603629999999,1.45432681,29.228529100000003,1.46142645
33.1437369,-26.2008088,85.4288061,0.0784636614,-394.232134,-19.711606699999997
19.545641500000002,-70.37580329999999,-17.6079102,4.33490731,-443.20109800000006,-22.1600549
-19.0946786,-64.8068676,2.77990157,4.48093296,-337.462651,-16.8731326
-73.1946126,-47.792481,1.82557359,0.6751280620000001,-473.42339699999997,-23.6711698
-39.60890429999999,-82.6927904,16.835860500000003,4.69331433,-430.28897699999993,-21.514448899999998
-7.93457735,-3.32046522,-23.8065329,-2.24814,-51.6380386,-2.58190193
0.6551402820000001,-40.2431162,-69.79259259999999,3.98602691,345.759655,17.2879827
52.587238899999996,-52.4658941,19.5740193,-3.46770203,-262.723229,-13.1361614
88.8551631,-28.420576099999998,4.93818766,1.70743812,-330.255923,-16.5127962
29.969138,-74.5068715,1.30551269,1.64152302,490.649679,24.532484
89.27403309999998,-62.1561081,-64.68350799999999,1.08212167,-591.2053860000001,-29.5602693
-7.25678969,-60.6562787,-31.907773300000002,-0.8218180140000001,106.487201,5.32436007
-45.7656161,-20.2407272,1.7652143,3.91853251,50.541444399999996,2.52707222
-86.12238570000001,-46.7581429,44.203697399999996,-2.45562475,184.228777,9.21143886
-62.523155200000005,-32.6097765,40.6988868,4.27564748,-223.87802799999997,-11.193901400000001
-30.1924893,-91.5347912,38.33656989999999,-3.35310537,-322.60941,-16.130470499999998
82.8607853,-12.352179800000002,-14.548820999999998,2.81475112,-100.723403,-5.03617013
-97.2473693,-59.87909870000001,14.3273983,2.06243326,-241.441455,-12.0720727
97.50597950000001,-57.257439299999994,-44.0695299,-0.53300297,206.923669,10.346183400000001
-65.1953432,-81.168462,19.8795486,-0.81989438,525.9089759999999,26.295448800000003
-19.4089194,-7.56734322,22.1475307,-4.54895379,-188.222768,-9.41113838
-20.1479535,-30.223488,72.4920882,-2.32264875,75.55508640000001,3.77775432
57.131479299999995,-98.9514372,19.2019038,0.303419732,-457.33373099999994,-22.8666865
1.1767632,-48.757251600000004,89.1540597,3.52081571,-397.174487,-19.858724399999996
12.475344699999999,-57.0866115,75.33322700000001,2.70848865,-265.32549900000004,-13.266275
40.2475654,-84.5247502,-89.3009022,-2.23505138,68.1775892,3.40887946
-42.9252597,-44.2071251,77.8793137,2.58606411,-17.293006899999998,-0.8646503459999999
97.3273574,-58.6940215,-46.724393799999994,-3.91223289,542.667872,27.133393599999998
-55.13640989999999,-65.29332339999999,87.145803,0.6105617870000001,-321.69498799999997,-16.0847494
0.19081725300000002,-7.15917776,37.0364536,2.13337762,-25.6099281,-1.2804964
-14.0162009,-5.19765463,41.185606299999996,2.92250981,31.8268808,1.59134404
3.20048842,-10.3362263,71.0799021,-2.90761637,351.264952,17.563247600000004
-90.62837009999998,-99.79668840000001,-10.8021858,2.30129937,-368.390818,-18.419540899999998
92.9306156,-87.16123329999999,86.98388179999999,-3.05036963,491.52053499999994,24.5760267
-86.8466093,-19.676616199999998,50.9039311,-1.8815734,506.635671,25.3317836
2.00382654,-89.8612037,9.82620806,2.13615956,-584.080361,-29.204018100000003
41.0784037,-12.0590067,-54.2846983,-2.96834395,321.05956000000003,16.052978
24.981015,-15.864835500000002,5.54118669,0.503934936,536.8111660000001,26.840558299999998
-54.501192599999996,-38.3671626,-72.3823885,-3.80588963,375.96663,18.7983315
26.1354284,-68.38726059999999,-10.5298934,4.44140191,508.595753,25.4297876
-69.369189,-43.0267283,-34.3436236,-0.6360133179999999,-361.20329,-18.0601645
-37.842089200000004,-22.145118399999998,51.7754809,3.342592,209.125971,10.4562985
29.8633566,-43.3577544,53.0075202,0.633486549,512.5237030000001,25.6261852
67.1154557,-80.3214627,10.2873915,1.24775792,-187.420089,-9.37100444
-96.4594297,-47.2688104,36.2702058,1.79029407,113.391525,5.66957627
-19.1197936,-43.966591799999996,-79.49421120000001,-3.32287119,138.584404,6.9292202
59.90291020000001,-63.1420569,-35.985029299999994,-1.04338795,-595.95111,-29.797555499999998
-68.08357,-71.08632109999999,-81.4325983,-4.12536199,578.415082,28.920754100000003
-37.514645,-99.4923365,73.49750909999999,-3.64061323,479.41571,23.9707855
26.2154855,-20.8317568,-38.331004799999995,2.57748091,231.308817,11.5654409
18.2040806,-96.5999647,65.3126662,-2.32831725,-72.4155881,-3.62077941
-89.1041915,-89.8223416,-19.8537587,-2.65386972,241.227496,12.061374800000001
73.8962063,-53.8610036,-10.322335800000001,-1.86176742,131.65798700000002,6.58289933
45.5974704,-41.896192299999996,-14.632316199999998,4.9203382,-240.137206,-12.0068603
-96.68871180000001,-77.47493990000001,86.20392159999999,2.68439315,427.244632,21.3622316
48.817061700000004,-12.4291964,18.301381,3.29986167,-465.513396,-23.2756698
-41.6647208,-32.2030657,-54.495971999999995,3.16970585,-250.12750699999998,-12.5063754
51.2964203,-86.9932754,13.6203116,2.64623214,-483.063927,-24.1531963
-79.2501343,-51.2129104,84.0347426,-0.6783335509999999,-123.062436,-6.15312182
-54.5141373,-50.731837899999995,31.652486600000003,-0.782169294,-200.02481699999998,-10.001240899999999
-2.41139195,-1.49836565,-86.4799902,-3.67591956,533.0816570000001,26.654082799999998
74.65378790000001,-86.85887740000001,-16.5736654,-4.10193862,406.266544,20.3133272
15.8150792,-25.8417796,20.521611399999998,-2.56539216,-289.887116,-14.494355800000003
-15.741999,-86.3484038,-42.7785209,-3.87232718,-548.52225,-27.4261125
62.6540015,-30.878594,61.4496697,2.97610664,-592.9382519999999,-29.6469126
39.0544396,-79.5913407,-37.544805600000004,-3.87886028,89.30156090000001,4.46507804
-11.7403076,-38.68698320000001,-49.8292751,2.76750783,292.682343,14.634117100000001
-5.86150692,-91.3104802,-49.331825,1.20396473,368.19694100000004,18.409847
76.2845706,-27.2065985,-39.0179451,-3.40845086,165.08477299999998,8.25423866
29.0240374,-24.0690279,59.2570529,-2.08227738,-298.474424,-14.9237212
-70.75364990000001,-79.1230213,9.4525831,-2.89130604,-426.81545800000004,-21.340772899999997
-57.5227574,-3.72645299,1.32486607,1.13065376,181.86135900000002,9.09306795
-74.8064623,-41.8497675,18.5458401,2.91947495,535.304317,26.765215899999998
7.21908513,-30.262611600000003,29.0784782,-1.88228234,379.06415499999997,18.9532078
67.9715325,-67.1164336,15.5911259,2.40944541,516.296478,25.814823899999997
-52.018563799999995,-83.1760914,76.0302415,-2.54488225,-228.070369,-11.403518400000001
-95.5336605,-91.25323420000001,-0.145390014,-4.4995582,-277.419467,-13.870973300000001
-70.3329312,-84.2592533,60.9399301,0.8983747870000001,43.741242,2.1870621
-4.8617947,-41.581286799999994,75.50173000000001,1.75920727,-404.06604500000003,-20.2033022
75.6050524,-16.283633,19.083782,2.45085482,-346.814373,-17.3407187
72.6419872,-98.3622493,63.99774420000001,4.65106941,-339.825492,-16.9912746
99.2259607,-58.9249206,-53.125316399999996,1.82222981,182.147795,9.10738977
51.4640556,-65.7044552,-3.95382464,2.24094888,-536.6685769999999,-26.8334288
77.1523067,-6.72392574,-21.383819100000004,3.83723739,-324.851664,-16.2425832
-26.262985600000004,-35.4319899,-13.652879,0.981475288,200.918554,10.045927699999998
43.1909598,-53.03318589999999,-0.459105912,-3.48761073,-226.87958799999998,-11.3439794
-42.8573429,-95.8490432,-74.0833949,-2.8968288,-232.040565,-11.6020283
57.896120700000004,-70.32047220000001,14.7753511,-2.42795665,264.815861,13.240793
-58.9158003,-18.459739600000002,-86.201394,-2.97121509,545.287812,27.264390600000002
-14.030215799999999,-75.3293464,-89.14985920000001,-2.50263211,-442.633928,-22.1316964
25.7677569,-55.1310916,9.73602449,-3.91894274,-518.067829,-25.9033915
11.8697907,-41.3818269,-69.838149,-0.8536141979999999,-449.727278,-22.4863639
-50.7312286,-44.981281700000004,35.67721829999999,1.923207,-400.615902,-20.0307951
31.304805699999996,-2.99511247,45.1924775,1.42091642,493.700958,24.6850479
-73.5359567,-51.0002857,-45.028338,3.58675993,-436.487679,-21.824383899999997
2.68187956,-23.4569692,-45.153478299999996,1.73220754,140.394505,7.01972525
-45.200174600000004,-31.817144399999997,83.5573215,-0.763911274,-277.22202400000003,-13.861101199999998
17.469305,-77.4311509,-27.400207399999996,4.98961937,-335.20316099999997,-16.760157999999997
-46.312707399999994,-72.55391440000001,-4.68905324,-1.1649218,255.48122599999996,12.774061300000001
56.854943000000006,-28.2072217,64.9760816,-2.40995171,58.7957307,2.93978654
-70.27728540000001,-81.3834947,-69.91197679999999,-1.93453534,529.618109,26.4809054
54.6584838,-7.29886733,-19.028823000000003,4.08590883,-204.162266,-10.2081133
3.98209313,-83.72296259999999,63.589163600000006,-1.50314604,245.383562,12.2691781
17.3431182,-10.016392300000001,43.081633000000004,1.44931375,532.110553,26.605527600000002
3.79585471,-3.14813355,47.2468299,0.777477515,97.91320490000001,4.89566025
-71.88636770000001,-25.9840121,-47.6170982,-3.23297569,456.18502199999995,22.809251100000004
-36.816111600000006,-23.368490100000002,46.265049100000006,1.11992319,299.533973,14.9766987
72.2558021,-1.30900588,-48.212005,-0.543605065,-144.45918899999998,-7.22295946
-13.3102478,-9.63274021,-7.04536203,0.81427046,270.673535,13.5336768
-88.1060123,-36.344694200000006,-83.6316762,4.92585428,-404.642156,-20.2321078
77.17223259999999,-53.809565299999996,4.35979777,3.92165645,547.445535,27.372276799999998
-48.803088,-37.1348321,-18.1377889,-2.88898537,-364.525403,-18.2262702
-42.4899471,-29.4038448,71.8975313,1.81079433,331.43100699999997,16.571550400000003
-55.2114934,-32.079185200000005,-59.1417076,3.04667728,135.954859,6.79774294
18.2444375,-23.3139621,-85.55067640000001,4.88581894,-405.26372299999997,-20.263186100000002
12.866117,-16.844673699999998,16.592862099999998,0.134068654,-562.735136,-28.136756800000004
73.1894772,-55.93698249999999,12.639471,2.27650735,-253.64542200000002,-12.6822711
-56.070138,-74.78201999999999,14.843127599999999,4.27904717,565.2771349999999,28.263856699999998
-39.752415299999996,-34.8769943,-28.559150199999998,-0.171301404,540.59921,27.029960499999998
17.411093,-92.1257766,10.720745800000001,-2.58839264,-326.342631,-16.3171315
80.4097572,-96.94078590000001,-18.4187391,-4.44886811,550.2313019999999,27.511565100000002
4.74913467,-74.621502,80.2241099,-4.71336847,215.82991099999998,10.7914956
33.7501094,-48.8644153,67.77072270000001,-2.21192309,-534.03695,-26.701847499999996
35.3762459,-4.4920744,87.92089909999999,1.93904647,119.80958100000001,5.99047905
90.5846371,-5.18780374,-19.5534203,1.57171197,-128.224808,-6.4112404
24.787152399999997,-53.105431599999996,75.62074140000001,-0.583598561,-341.56057799999996,-17.0780289
-8.42003899,-85.2303683,-7.64873034,4.69729347,-381.12045,-19.0560225
29.5528876,-15.5616378,29.0957132,2.97317774,-507.895171,-25.3947585
95.7733641,-19.515674800000003,3.86097094,-2.61252549,-591.0915650000001,-29.5545782
-15.710234400000001,-83.9283773,86.92221909999999,-0.471538247,346.539596,17.3269798
95.1574505,-86.6508718,71.94045190000001,-3.25716427,-578.654844,-28.932742200000003
3.72147625,-70.6826708,23.436792,4.78146093,453.529759,22.676487899999998
8.57910751,-80.78418620000001,-27.571330300000003,3.98888036,-176.949878,-8.8474939
-24.1749299,-25.875411800000002,-34.9489136,0.72538439,266.567721,13.328386100000001
69.8339426,-20.3544943,72.2230198,3.88945483,562.1410070000001,28.107050399999995
9.11601876,-60.645916799999995,-70.8127085,-0.645263209,-413.19842,-20.659921
63.02998589999999,-18.9964837,-36.662633500000005,-0.96916488,-404.45335,-20.2226675
-2.85018255,-48.90529620000001,63.28032629999999,4.04286504,-223.923158,-11.1961579
-76.7612046,-79.3948488,41.2944431,0.195201042,-564.742142,-28.2371071
-71.3136064,-28.1407092,25.700694,-4.38280097,-170.84986,-8.54249298
56.93711510000001,-85.75844959999999,-41.72620560000001,3.95669496,-567.371522,-28.3685761
-46.2128857,-52.7115448,41.0633745,4.66563443,352.40042200000005,17.620021100000002
11.351135099999999,-65.5739557,70.59689759999999,4.53604889,599.076905,29.953845299999998
-72.8587814,-42.604073799999995,1.78724443,3.18569617,-467.713771,-23.3856885
-15.092240499999999,-1.36189929,9.55615121,-3.8051383,147.12139,7.35606952
-88.47345909999999,-23.9011082,68.55604559999999,-0.33753217700000004,-440.913786,-22.0456893
59.3632673,-24.911348800000003,64.1267703,2.33019908,-227.96425299999999,-11.3982127
11.902134,-69.2117205,17.917673899999997,4.34244687,-438.254775,-21.9127387
54.2719219,-60.884124899999996,-3.19561639,4.3050893,-332.008425,-16.6004212
99.00284659999998,-70.71920390000001,-87.83839909999999,1.09174885,-124.143854,-6.2071927
-82.0877675,-84.5574629,-39.8179541,3.0175106,-437.82780599999995,-21.8913903
44.2658472,-68.2840017,13.3433049,-4.34320684,-310.729573,-15.536478599999999
99.4650537,-45.345113299999994,59.0256051,3.28538741,513.01938,25.650969
-78.382289,-85.0000635,36.823398499999996,0.43048897,-130.678951,-6.53394756
-8.64844173,-43.41639779999999,-28.4654843,3.45059457,13.5153282,0.675766408
-73.3896427,-86.32999699999999,-17.6352553,-0.639310801,-488.52466100000004,-24.426233
40.7677131,-38.9616491,7.00270073,1.15298961,-573.961303,-28.6980651
-38.745555700000004,-54.8959623,-55.845983600000004,1.70983737,-408.558208,-20.4279104
-87.1359822,-77.25068329999999,-11.755554,1.56054639,413.419133,20.670956600000004
-65.2451658,-76.16522459999999,-16.4369997,4.75874177,454.984179,22.7492089
-61.499700100000005,-12.2047551,-52.985430900000004,-1.33149985,-375.612569,-18.780628399999998
34.070364399999995,-44.7965934,-37.1890822,0.5025835329999999,589.565903,29.4782951
-22.5872831,-6.7396869,-43.8978491,-0.903653585,254.43580899999998,12.7217905
-85.9463684,-35.6603006,-33.7300597,3.99644489,445.63754000000006,22.281876999999998
36.2097106,-40.2330993,8.76181618,3.6196846,-24.4425783,-1.22212891
71.23064659999999,-97.0638634,59.5472017,2.33504311,-4.79408813,-0.23970440699999998
-80.5804491,-89.08210940000001,-36.4502099,4.39432328,-254.961763,-12.748088099999999
-21.6276077,-95.0095444,67.8895267,1.10629441,-526.870259,-26.343512899999997
-24.8094046,-85.24163399999999,45.8793432,-3.05241581,-285.038755,-14.251937699999997
3.10359883,-2.77916524,-31.457341600000003,-3.12343441,-376.48677999999995,-18.824339000000002
78.85327209999998,-78.5630404,-43.53898710000001,4.96364002,500.50774400000006,25.0253872
28.3642088,-65.6068362,42.1432595,-0.755046625,-452.065567,-22.6032783
-59.3448019,-80.59030390000001,-11.2600707,-1.69123812,-583.86554,-29.193277000000002
-86.22365440000002,-88.2180239,-33.7577929,-4.27201596,-156.371138,-7.81855689
60.028985600000006,-72.4004604,72.65812109999999,-4.64792761,238.36933,11.9184665
-15.3881951,-84.14030179999999,35.1136493,4.80884961,467.21665599999994,23.3608328
78.4633558,-37.1097752,46.2229557,-1.91897679,112.52462299999999,5.62623115
98.3815125,-4.70896886,-42.004171299999996,-4.50506403,-411.970924,-20.5985462
-19.8247434,-35.3914915,20.0201232,3.84730045,-219.972698,-10.9986349
-31.8622557,-86.1627135,-58.989049800000004,1.54981324,-319.925417,-15.9962709
-36.6518319,-9.58789723,-62.661868299999995,-1.99764539,-589.8935240000001,-29.494676199999997
-27.142464299999997,-96.41217979999999,33.109619099999996,-1.3367363,-123.71545,-6.18577249
23.1464766,-99.4490052,-50.768626899999994,-3.10582629,179.841757,8.99208784
19.490389399999998,-31.9935419,47.463195299999995,-3.1794261,-497.999273,-24.899963600000003
37.04766970000001,-14.777340099999998,-77.9496041,-2.52608088,322.57140400000003,16.1285702
94.7641014,-28.362571600000003,-46.7672893,2.63619709,563.642046,28.1821023
-43.934621899999996,-54.8677669,-26.2412585,4.97238138,257.75667799999997,12.8878339
-65.20637289999999,-62.649359,19.3787811,2.26803219,338.35421,16.917710500000002
84.3817894,-39.9639121,-15.6820133,-1.88569689,-314.921902,-15.7460951
-47.9511185,-41.2144365,20.902123899999996,4.77793513,-365.123083,-18.256154199999997
-24.9876805,-78.70179909999999,-12.271123800000002,2.1859812,-284.143302,-14.2071651
28.9484483,-64.23505779999999,-15.1382471,4.36484366,256.542078,12.827103900000001
-36.706326399999995,-23.3413372,38.845543799999994,0.307740547,573.119687,28.655984399999998
-61.516787300000004,-1.5446354,67.7684055,2.08806783,164.54632900000001,8.22731645
-53.36542360000001,-10.930436199999999,-42.7955475,-0.985346539,55.1089861,2.75544931
-56.031361,-41.5568574,-84.5214832,1.92005908,417.668669,20.8834335
-84.1123173,-42.6974534,25.7979706,1.83955832,362.51718999999997,18.1258595
-75.22520909999999,-31.6474072,58.41999379999999,0.22375782,201.967692,10.0983846
7.51689509,-4.08531974,50.1526748,-2.38710109,205.17916100000002,10.258958
37.772518,-82.93812679999999,-4.45357379,-1.50838289,384.772419,19.238620899999997
44.0238501,-48.1556477,61.7900932,-4.18091975,564.56685,28.2283425
87.76035,-52.701141799999995,-46.332033700000004,-4.90680434,-15.690005300000001,-0.7845002670000001
-98.3552537,-88.8825099,-23.405748100000004,-1.78322794,380.962243,19.0481121
16.336420699999998,-24.886654800000002,83.63631290000001,0.58890635,169.885401,8.49427007
11.2693655,-87.3173688,-5.56972872,0.905117898,-232.380769,-11.6190384
37.8754897,-87.35125550000001,5.92725281,0.0333931814,193.118559,9.65592793
52.1905473,-40.186503,-80.2731579,-1.57674486,-170.37946399999998,-8.5189732
64.85838960000001,-2.79842004,22.010454,3.43575847,525.839316,26.2919658
5.53855685,-0.994382965,29.731999100000003,2.63165126,-14.799630300000002,-0.739981514
-31.697181899999997,-23.4925223,46.714784,0.186997545,-490.811571,-24.5405785
-86.3424562,-26.7388727,31.5917288,1.30110543,208.60093999999998,10.430047
-47.1917834,-23.9419294,-31.114754700000002,3.35440545,17.856382800000002,0.8928191390000001
98.8336511,-31.588796999999996,87.17958,-3.02792944,-334.104784,-16.705239199999998
-22.9108634,-86.40249,2.20817877,-4.62423078,270.01124500000003,13.500562300000002
57.250083700000005,-46.2617076,57.1275676,-2.57433667,-518.104067,-25.9052033
73.9221456,-16.5747269,-18.984733300000002,-4.77401308,556.949122,27.8474561
-82.9608987,-77.10108120000001,-3.26326963,-4.6231178,-350.812094,-17.5406047
-3.25824787,-14.2409805,40.116549299999996,-2.22591049,-406.65812900000003,-20.3329065
68.9102127,-50.0281985,14.261762,-4.42692959,165.86565900000002,8.29328296
-6.83209497,-21.1321003,-49.9552506,-1.25195994,-599.726193,-29.986309600000002
19.847252899999997,-48.7606508,-49.3335376,0.0950967684,-197.240468,-9.8620234
-58.369003799999994,-26.52566,-26.0317072,-0.141596694,-269.880214,-13.494010699999999
3.41142693,-69.072849,25.573016100000004,1.62331081,-546.566976,-27.3283488
-68.3984713,-42.7100401,25.7437625,-0.327585219,-487.324203,-24.366210100000004
48.875620899999994,-97.17935990000001,-80.6143877,-1.67447394,-108.00312,-5.40015601
-2.18459896,-66.0593767,88.6533847,3.46765094,380.270783,19.0135392
29.9288114,-66.6764348,-20.186669199999997,3.66326372,444.620486,22.2310243
-91.6489326,-42.4731629,-36.1705356,2.42690379,-572.933855,-28.6466928
-33.0368035,-37.5419978,-45.4408488,-0.37445821,272.61238,13.630619
-13.328760500000001,-12.129655900000001,-80.9334613,-3.48245768,417.611338,20.880566899999998
-80.28183359999998,-2.77414314,9.75894134,0.419996255,274.320229,13.716011499999999
36.1845766,-37.656490999999995,25.040639300000002,-4.36603781,546.1183599999999,27.305918
-94.5753486,-23.6502323,-51.6845369,2.41199401,187.62133300000002,9.38106664
-35.8303763,-93.00239140000001,-49.2410251,4.71861172,290.76616,14.538307999999999
-89.50399559999998,-39.6919615,-78.03322109999999,2.33265554,-186.040783,-9.30203917
-26.0884906,-98.80797290000001,8.45002321,0.905130126,460.82634,23.041317000000003
-23.2248121,-79.76379969999999,-26.9175378,0.469309221,-183.307096,-9.16535481
-32.824471100000004,-53.062799899999995,-79.31602629999999,4.901177,-528.627983,-26.431399199999998
78.1379668,-3.38541082,26.460146299999998,-1.09563796,262.097509,13.1048755
-52.372532899999996,-99.9569896,85.1569373,-4.98355304,549.8571509999999,27.4928576
